time,value
2000-01-01,11.6517062889095
2000-04-01,4.62520821649781
2000-07-01,4.72232047132594
2000-10-01,4.71050405023232
2001-01-01,6.30754252400732
2001-04-01,1.15541230262166
2001-07-01,1.73595521100349
2001-10-01,-0.70998590082718
2002-01-01,7.56473772588177
2002-04-01,2.35964599878146
2002-07-01,0.83013216324598
2002-10-01,2.81299849924103
2003-01-01,-9.66008239636243
2003-04-01,-3.35802416184103
2003-07-01,-0.29145714655531
2003-10-01,-3.46199732231976
2004-01-01,2.68138255116932
2004-04-01,7.02562018847324
2004-07-01,7.22987953686333
2004-10-01,11.954176920921
2005-01-01,2.68325243895382
2005-04-01,12.7088809652692
2005-07-01,6.5559271074104
2005-10-01,11.0784433255994
2006-01-01,4.38189041089529
2006-04-01,-0.09495799826239
2006-07-01,5.94298658421287
2006-10-01,2.94049278681558
2007-01-01,18.0926636483218
2007-04-01,6.47747226068764
2007-07-01,2.05061671400547
2007-10-01,-1.09923693070907
2008-01-01,4.3132650592063
2008-04-01,-0.2299559406689
2008-07-01,1.314544562709
2008-10-01,-1.6741492940266
2009-01-01,-14.1295952207361
2009-04-01,-6.01026965333665
2009-07-01,2.51512852657797
2009-10-01,0.63367155618312
2010-01-01,0.88132814652878
2010-04-01,1.86210747614688
2010-07-01,-8.8454461158545
2010-10-01,2.19371514187694
2011-01-01,17.244860417586
2011-04-01,8.48477830111535
2011-07-01,8.69112669750808
2011-10-01,7.51037017719826
2012-01-01,-10.066571049272
2012-04-01,1.794116298108
2012-07-01,5.07957704460444
2012-10-01,6.12582442303653
2013-01-01,8.77666835082282
2013-04-01,3.29361539632999
2013-07-01,-1.71965998456843
2013-10-01,2.64817755704777
2014-01-01,17.0522797070726
2014-04-01,3.47042529493593
2014-07-01,8.0812369132523
2014-10-01,0.63727569941034
2015-01-01,-7.67976500105414
2015-04-01,-2.81927622766373
2015-07-01,-7.78656577065881
2015-10-01,-7.42688300788425
2016-01-01,-6.20751531535148
2016-04-01,-3.38284243905253
2016-07-01,-1.2817663195725
2016-10-01,0.38902771927324
2017-01-01,2.69418190193258
2017-04-01,5.18850997127451
2017-07-01,0.75902503810461
2017-10-01,0.65944610386818
2018-01-01,4.54473742750409
2018-04-01,4.34035285040907
2018-07-01,-1.08376707292031
2018-10-01,-1.74918510816573
2019-01-01,-1.97578579347215
2019-04-01,-4.33928643902189
2019-07-01,-0.01856696231582
2019-10-01,0.27316324031875
2020-01-01,0.09182551293582
2020-04-01,-5.66190167215959
2020-07-01,-5.99434554891715
2020-10-01,-1.81797322774662
2021-01-01,2.39232492387856
2021-04-01,5.70152937500166
2021-07-01,5.23612383369653
2021-10-01,3.17902175701508
2022-01-01,6.63992144155537
2022-04-01,8.7408382926445
2022-07-01,0.45865841821691
2022-10-01,2.36921492428106
2023-01-01,-0.36337620072001
2023-04-01,-3.91829991121847
2023-07-01,-7.74569552467363
2023-10-01,-8.92328621084356
2024-01-01,-2.23353408252238
2024-04-01,-1.33668761688722
2024-07-01,2.88502063885732
