time,value
2004-01-01,102.85300648714
2004-04-01,118.522934911625
2004-07-01,100.261448589424
2004-10-01,102.233122554804
2005-01-01,101.676541589199
2005-04-01,93.4037546414243
2005-07-01,96.4630422565864
2005-10-01,101.572435423613
2006-01-01,104.117025493977
2006-04-01,104.025406137355
2006-07-01,101.129195441288
2006-10-01,101.650280594987
2007-01-01,96.6583544659195
2007-04-01,99.0925261621257
2007-07-01,103.655137580149
2007-10-01,97.9346044687821
2008-01-01,105.104431672656
2008-04-01,110.41300976034
2008-07-01,107.284642471945
2008-10-01,101.329309399507
2009-01-01,100.28055244973
2009-04-01,107.837694000293
2009-07-01,101.875961613932
2009-10-01,104.21979267804
2010-01-01,105.787714406324
2010-04-01,102.646201568226
2010-07-01,106.081153247563
2010-10-01,109.703806982062
2011-01-01,103.444042092928
2011-04-01,97.3653554834829
2011-07-01,100.106584499151
2011-10-01,103.222728170724
2012-01-01,101.950752541004
2012-04-01,101.749172937868
2012-07-01,107.52906923329
2012-10-01,107.177232133657
2013-01-01,113.406764786857
2013-04-01,112.492526120104
2013-07-01,102.099442498751
2013-10-01,110.891711141952
2014-01-01,100.204289502335
2014-04-01,106.797268492425
2014-07-01,109.103993632647
2014-10-01,108.290686720997
2015-01-01,107.441890681086
2015-04-01,101.559556919992
2015-07-01,95.2194546281107
2015-10-01,98.3945175042678
2016-01-01,101.586683699602
2016-04-01,105.35315760396
2016-07-01,95.8882399629355
2016-10-01,95.6665806206521
2017-01-01,94.5935527922573
2017-04-01,96.2634666355868
2017-07-01,99.9283971249587
2017-10-01,98.934921625827
2018-01-01,102.412808454443
2018-04-01,104.922754307832
2018-07-01,99.0186460272052
2018-10-01,99.4304855648883
2019-01-01,100.866908893895
2019-04-01,103.660515115364
2019-07-01,113.342964445761
2019-10-01,109.72412352885
2020-01-01,106.118090586175
2020-04-01,98.7659457394456
2020-07-01,100.750904092492
2020-10-01,108.957548742645
2021-01-01,103.742919566593
2021-04-01,102.215353985843
2021-07-01,96.6687001804112
2021-10-01,97.373026267152
2022-01-01,94.6916679836991
2022-04-01,93.4178301456562
2022-07-01,90.1814665919605
2022-10-01,87.4072056587025
2023-01-01,92.5696324685688
2023-04-01,96.0559374401615
2023-07-01,101.754283304689
2023-10-01,101.541367000458
2024-01-01,104.564987712563
2024-04-01,107.055957849126
2024-07-01,121.463856008903
2024-10-01,107.167285673441
