time,value
2010-10-01,117.183807505995
2011-01-01,96.6165241858576
2011-04-01,106.816580164112
2011-07-01,108.445533095085
2011-10-01,112.158189118955
2012-01-01,90.5857304986232
2012-04-01,95.8220613368698
2012-07-01,102.672930580142
2012-10-01,103.777560105576
2013-01-01,87.3019273380628
2013-04-01,94.218078389807
2013-07-01,98.0205446457516
2013-10-01,106.65409421902
2014-01-01,90.9314987336324
2014-04-01,95.4840877110034
2014-07-01,101.066698834829
2014-10-01,109.766517827753
2015-01-01,85.5931735672803
2015-04-01,87.105788916551
2015-07-01,89.9313395377459
2015-10-01,98.2016050754604
2016-01-01,80.1640237358639
2016-04-01,85.0561744248975
2016-07-01,88.0849500942032
2016-10-01,96.7871131262091
2017-01-01,77.2380620794952
2017-04-01,85.7120673651675
2017-07-01,90.0779118840256
2017-10-01,101.848721767216
2018-01-01,87.3678462250347
2018-04-01,95.3051495878649
2018-07-01,98.5503002020804
2018-10-01,105.075233985377
2019-01-01,89.3557940184321
2019-04-01,94.1219039178781
2019-07-01,98.1342005608274
2019-10-01,103.570913472451
2020-01-01,85.6413115082191
2020-04-01,87.3216848292115
2020-07-01,87.2725537484966
2020-10-01,98.9976132463282
2021-01-01,86.1465920431185
2021-04-01,100.4736986261
2021-07-01,102.02821317562
2021-10-01,111.35149615516
2022-01-01,96.6184343005802
2022-04-01,115.254340629808
2022-07-01,109.867108603063
2022-10-01,119.242868028535
2023-01-01,100.522982170819
2023-04-01,108.173926366371
2023-07-01,102.973564586919
2023-10-01,113.667974668931
2024-01-01,96.7557149951248
2024-04-01,105.336099611277
2024-07-01,90.2468271814372
2024-10-01,98.8943500545621
2025-01-01,98.8448092070599
2025-04-01,104.316520073249
