time,value
2004-04-01,2.670454267264
2004-07-01,-5.98213302978055
2004-10-01,-0.70234648319668
2005-01-01,-0.55827870823589
2005-04-01,-2.75446117551646
2005-07-01,9.39755267560637
2005-10-01,-1.8959054164402
2006-01-01,3.62905160373211
2006-04-01,5.20560603189874
2006-07-01,-0.89188083296038
2006-10-01,-0.2654587183831
2007-01-01,-0.43424795839579
2007-04-01,-5.30929376290546
2007-07-01,2.61320602984353
2007-10-01,7.0611775218233
2008-01-01,-0.72331710550573
2008-04-01,-4.57038954636883
2008-07-01,-6.28124364507989
2008-10-01,-11.0032439401946
2009-01-01,6.18162745812741
2009-04-01,5.08165777696854
2009-07-01,-5.18002803946481
2009-10-01,0.35971889636663
2010-01-01,-4.40969578693783
2010-04-01,-0.16176190371674
2010-07-01,5.43675468240503
2010-10-01,-5.32046261129082
2011-01-01,7.34387908243238
2011-04-01,-5.54015631261227
2011-07-01,-3.08672805625182
2011-10-01,4.64829844809173
2012-01-01,-12.8142407025552
2012-04-01,-1.95804020787341
2012-07-01,14.3621592441092
2012-10-01,-1.52982162215219
2013-01-01,2.75130659704734
2013-04-01,9.06395877126505
2013-07-01,-4.40754867050936
2013-10-01,-2.69791412879368
2014-01-01,-1.14467263338862
2014-04-01,2.91463440998529
2014-07-01,0.99961310616182
2014-10-01,7.45471330901358
2015-01-01,-19.063798258832
2015-04-01,9.92265845743807
2015-07-01,5.78404591135141
2015-10-01,1.37570460294738
2016-01-01,6.54054570974106
2016-04-01,-6.63880280944019
2016-07-01,-6.29296835931125
2016-10-01,2.11749114543017
2017-01-01,12.9230464120673
2017-04-01,-1.28067058379391
2017-07-01,2.54301398980444
2017-10-01,-1.0370787101717
2018-01-01,-0.40919285378875
2018-04-01,2.55001049340265
2018-07-01,3.00974575541022
2018-10-01,2.61515666980925
2019-01-01,-3.15744718930015
2019-04-01,0.49230747488118
2019-07-01,1.73470643300245
2019-10-01,-7.59395981136056
2020-01-01,6.40568633613819
2020-04-01,-9.76879620540828
2020-07-01,9.39343764086869
2020-10-01,3.30219426387101
2021-01-01,4.08732951390908
2021-04-01,2.66762474704181
2021-07-01,-1.43723241431311
2021-10-01,11.4065549878578
2022-01-01,-0.41512640622838
2022-04-01,2.66851089490127
2022-07-01,-6.31646085227955
2022-10-01,9.45998504709452
2023-01-01,0.43564265561483
2023-04-01,-9.76550056792918
2023-07-01,4.14037104024384
2023-10-01,-5.11561644376367
2024-01-01,-8.1882535261467
2024-04-01,4.05728735300385
