time,value
2004-01-01,91.0153812115384
2004-04-01,106.373380261073
2004-07-01,92.1467456956579
2004-10-01,91.9478689662218
2005-01-01,92.8486280068142
2005-04-01,85.4204503624435
2005-07-01,86.4164169612725
2005-10-01,90.5265163265158
2006-01-01,93.6701843099627
2006-04-01,90.7920408983267
2006-07-01,90.1283574325466
2006-10-01,89.5124300166173
2007-01-01,85.9593041974875
2007-04-01,92.8190082820939
2007-07-01,96.2759868483861
2007-10-01,85.4186683114802
2008-01-01,93.0333062517263
2008-04-01,95.3343230897418
2008-07-01,98.0101933699806
2008-10-01,96.438460546289
2009-01-01,90.6288499567499
2009-04-01,94.9045372751537
2009-07-01,97.0688931597889
2009-10-01,98.738160052525
2010-01-01,100.427452637388
2010-04-01,97.1356670882245
2010-07-01,98.0542235871222
2010-10-01,106.042201651523
2011-01-01,96.8490234166016
2011-04-01,91.5572511575406
2011-07-01,95.2401009113264
2011-10-01,98.2457917677526
2012-01-01,103.8310659384
2012-04-01,104.895514739613
2012-07-01,103.601906569945
2012-10-01,103.596797781419
2013-01-01,109.470876390093
2013-04-01,106.621019257401
2013-07-01,99.8151166326461
2013-10-01,107.94197864797
2014-01-01,97.0512889518995
2014-04-01,101.567591624594
2014-07-01,105.547114112899
2014-10-01,104.563350862633
2015-01-01,104.956428224253
2015-04-01,102.008962983806
2015-07-01,94.9569911807408
2015-10-01,98.0776176111993
2016-01-01,98.6457854332174
2016-04-01,103.937358309518
2016-07-01,95.553587243201
2016-10-01,94.6153403752737
2017-01-01,94.5406474303784
2017-04-01,95.0497026446707
2017-07-01,99.1558581806367
2017-10-01,97.823121137727
2018-01-01,102.785581464166
2018-04-01,102.862152682868
2018-07-01,98.4761414925958
2018-10-01,98.7499883411409
2019-01-01,101.171173471104
2019-04-01,101.795977848195
2019-07-01,113.037713235883
2019-10-01,109.279029209884
2020-01-01,104.736494604198
2020-04-01,96.4028809327142
2020-07-01,100.710088668443
2020-10-01,108.807859231643
2021-01-01,104.556339001111
2021-04-01,100.932799329503
2021-07-01,96.79795677233
2021-10-01,97.082747917416
2022-01-01,95.0578049807672
2022-04-01,91.3517653666775
2022-07-01,89.8359280527419
2022-10-01,86.653103079649
2023-01-01,93.0513350701215
2023-04-01,94.4442180106955
2023-07-01,101.453977133498
2023-10-01,100.416593895985
2024-01-01,99.1823142380963
