time,value
1999-04-01,-0.79656862531339
1999-07-01,0.357244517263542
1999-10-01,-0.145492526368207
2000-01-01,3.29805001456842
2000-04-01,4.61993487256976
2000-07-01,0.868827485300951
2000-10-01,5.24907905036351
2001-01-01,-5.81327066612668
2001-04-01,-4.93675590465964
2001-07-01,-1.56553468612129
2001-10-01,-0.288874226774408
2002-01-01,-0.725716068986788
2002-04-01,0.107193158312068
2002-07-01,-2.02744423838451
2002-10-01,-1.92215556939374
2003-01-01,0.90152129294796
2003-04-01,-1.56943396540347
2003-07-01,-0.610869377934683
2003-10-01,0.128887044057143
2004-01-01,0.444985332679519
2004-04-01,-0.512229693082424
2004-07-01,-0.612870643129173
2004-10-01,-0.237419205648699
2005-01-01,-0.60383328408501
2005-04-01,1.47747652053582
2005-07-01,0.755836543779356
2005-10-01,-0.42499803787902
2006-01-01,1.20377849785816
2006-04-01,0.430244362553567
2006-07-01,2.43548353058413
2006-10-01,-0.286715079423608
2007-01-01,6.23197038711637
2007-04-01,-0.611050745590238
2007-07-01,-0.032736444225144
2007-10-01,2.06629763576325
2008-01-01,1.51548954613935
2008-04-01,1.08563222797693
2008-07-01,-1.40536200128798
2008-10-01,-1.96473703245801
2009-01-01,-4.18183217424547
2009-04-01,-3.70534506896156
2009-07-01,0.801710093507479
2009-10-01,0.679036778585233
2010-01-01,3.21728529269191
2010-04-01,-1.11554415290892
2010-07-01,-0.433799133380094
2010-10-01,1.3354341629122
2011-01-01,-0.188364125120073
2011-04-01,-0.015565231964616
2011-07-01,-2.5446084873348
2011-10-01,-4.11543088446641
2012-01-01,-2.84772707529498
2012-04-01,-0.049613974408968
2012-07-01,0.901496818005978
2012-10-01,0.502248302068651
2013-01-01,-0.939335699982077
2013-04-01,-2.12049855829801
2013-07-01,1.49962531193978
2013-10-01,5.18056512431792
2014-01-01,-4.51328881089581
2014-04-01,1.87668820607606
2014-07-01,-1.28364707028054
2014-10-01,-3.42806378300313
2015-01-01,-2.07901241330613
2015-04-01,-1.85868133866797
2015-07-01,-2.86149528137806
2015-10-01,1.03732451872588
2016-01-01,2.14124386896352
2016-04-01,-0.835408961305885
2016-07-01,-1.63608532104944
2016-10-01,-0.424004359893852
2017-01-01,2.5479089898292
2017-04-01,1.17408167039301
2017-07-01,-2.8620514652687
2017-10-01,2.75243973257711
2018-01-01,-2.33838544962071
2018-04-01,0.552068251981903
2018-07-01,-0.112707944248174
2018-10-01,-0.288458864051146
2019-01-01,-1.92661904033018
2019-04-01,-0.657118675897876
2019-07-01,1.31165316903302
2019-10-01,0.857664599842826
2020-01-01,-2.03897949389819
2020-04-01,-13.5240007391956
2020-07-01,10.6135379989822
2020-10-01,3.97558801590276
2021-01-01,-4.73755338504019
2021-04-01,4.69023432998693
2021-07-01,6.78754840550932
2021-10-01,-5.04696214916667
