time,value
2011-01-01,-1.42984565984479
2011-04-01,-4.10326984045395
2011-07-01,7.82600384587817
2011-10-01,-13.3368184787259
2012-01-01,5.41707856117881
2012-04-01,-2.04707494401833
2012-07-01,-4.16865283994469
2012-10-01,-3.8654346220472
2013-01-01,1.25231583706283
2013-04-01,0.63075285833437
2013-07-01,-1.06791768283557
2013-10-01,3.12481447404822
2014-01-01,-2.11178660460123
2014-04-01,-0.25918452129429
2014-07-01,3.92026776752963
2014-10-01,-0.12038010558411
2015-01-01,-4.61107522250074
2015-04-01,-4.0459238057627
2015-07-01,-2.39910263454377
2015-10-01,-4.32496124931997
2016-01-01,0.03813939771886
2016-04-01,-1.1349206647976
2016-07-01,-4.78340106065271
2016-10-01,5.63054318677557
2017-01-01,-4.6245198120143
2017-04-01,3.23141313536455
2017-07-01,0.94806412071216
2017-10-01,4.0668590729624
2018-01-01,1.94977391239442
2018-04-01,-2.92018591748315
2018-07-01,-0.19887348075709
2018-10-01,0.9688991700154
2019-01-01,1.76635289397684
2019-04-01,0.77044165676447
2019-07-01,-1.27859853864426
2019-10-01,-4.67902514949175
2020-01-01,4.59894580639362
2020-04-01,-18.4482835322342
2020-07-01,9.54788812530536
2020-10-01,-3.28066651689807
2021-01-01,6.90655698392306
2021-04-01,-1.051778784877
2021-07-01,9.24715826211141
2021-10-01,2.73634326643535
2022-01-01,-2.36691906690621
2022-04-01,5.39423267660238
2022-07-01,0.30823555325976
2022-10-01,0.21722720236491
2023-01-01,1.3433201077012
2023-04-01,-6.00298387062555
2023-07-01,6.711811821788
2023-10-01,-3.34643934959334
2024-01-01,-0.75003053269705
2024-04-01,2.06791082633262
2024-07-01,-2.40205723962664
2024-10-01,0.20369035940031
