time,value
2005-01-01,5.75510715071139
2005-04-01,7.98282655293987
2005-07-01,10.4381821592504
2005-10-01,12.7094777622178
2006-01-01,5.98554523749919
2006-04-01,6.24661914946802
2006-07-01,3.78789948285431
2006-10-01,8.17488587084267
2007-01-01,9.16081403534849
2007-04-01,13.198070070514
2007-07-01,15.2872546871008
2007-10-01,11.7606680980097
2008-01-01,6.45487078164665
2008-04-01,7.79123699048583
2008-07-01,2.91497459390962
2008-10-01,-5.42738967641164
2009-01-01,-13.6870423779526
2009-04-01,-21.2556273071974
2009-07-01,-17.4466173557324
2009-10-01,-11.2879676496225
2010-01-01,4.34616605321617
2010-04-01,11.7335515092358
2010-07-01,13.6016819522102
2010-10-01,15.7668745856639
2011-01-01,13.4711972057169
2011-04-01,8.16637868749337
2011-07-01,2.37653336057836
2011-10-01,14.8517443411673
2012-01-01,7.13387900556193
2012-04-01,11.1567597171118
2012-07-01,4.59787000483974
2012-10-01,-0.58600574194885
2013-01-01,-1.35841802922607
2013-04-01,-5.13935067362119
2013-07-01,1.43839685889429
2013-10-01,2.33526914306648
2014-01-01,5.49529904873936
2014-04-01,8.12708935022377
2014-07-01,6.99869322480789
2014-10-01,1.23679314252529
2015-01-01,2.3910940381714
2015-04-01,-2.49995994966752
2015-07-01,-3.97305092812652
2015-10-01,-4.10815771027222
2016-01-01,-2.62854343017426
2016-04-01,-7.4014790803954
2016-07-01,-7.31848098175555
2016-10-01,-1.24778819303243
2017-01-01,-2.50541380620652
2017-04-01,3.98768058424621
2017-07-01,7.77862973050259
2017-10-01,11.7667599872979
2018-01-01,11.7319993817234
2018-04-01,11.2984881834001
2018-07-01,6.98434735654887
2018-10-01,5.83631409783895
2019-01-01,6.15410680401193
2019-04-01,4.65103192153809
2019-07-01,5.61429711973954
2019-10-01,0.107484039812257
2020-01-01,-6.13111511740554
2020-04-01,-37.0579050199479
2020-07-01,-8.87534747691254
2020-10-01,2.69693629220253
2021-01-01,16.0323250530756
2021-04-01,78.9335692526012
2021-07-01,20.0587005026481
2021-10-01,6.72456318727392
2022-01-01,7.59151988674135
