time,value
1999-01-01,57.6778065625595
1999-04-01,65.4451011768263
1999-07-01,54.0237521588018
1999-10-01,58.8921558287424
2000-01-01,57.4331077569793
2000-04-01,62.7120733253543
2000-07-01,70.1830757298854
2000-10-01,78.8437683557346
2001-01-01,73.9948076712982
2001-04-01,71.5975043932057
2001-07-01,65.6208745450902
2001-10-01,58.6970086712199
2002-01-01,62.0994383194456
2002-04-01,62.7180686067245
2002-07-01,63.0537263991053
2002-10-01,58.6161470901608
2003-01-01,59.8905093808481
2003-04-01,56.6225603842821
2003-07-01,58.5133839298521
2003-10-01,61.5255987069533
2004-01-01,62.2943852426661
2004-04-01,59.6780939568708
2004-07-01,61.2671151966976
2004-10-01,60.132968165127
2005-01-01,52.3185867044221
2005-04-01,63.2216062544058
2005-07-01,57.0768944220566
2005-10-01,60.3515456227651
2006-01-01,65.8391038734083
2006-04-01,69.5678939452414
2006-07-01,67.8062918116742
2006-10-01,76.4239868819752
2007-01-01,78.492607022799
2007-04-01,83.3341680320519
2007-07-01,85.8692027736155
2007-10-01,75.6766089750691
2008-01-01,87.3644896301405
2008-04-01,85.3974989671543
2008-07-01,87.2355255027254
2008-10-01,83.1309346276497
2009-01-01,79.6635268841604
2009-04-01,80.3390158472074
2009-07-01,75.8493461224426
2009-10-01,74.4077189871837
2010-01-01,72.2544833651209
2010-04-01,77.8623544226934
2010-07-01,82.1911472868268
2010-10-01,83.3290292384075
2011-01-01,89.2629944585623
2011-04-01,86.3797382419321
2011-07-01,89.5523247684887
2011-10-01,93.0595905471733
2012-01-01,91.5071302880209
2012-04-01,92.511685727475
2012-07-01,102.325429736088
2012-10-01,126.087652677385
2013-01-01,102.018191262642
2013-04-01,112.212037456814
2013-07-01,118.097794578036
2013-10-01,116.583397317568
2014-01-01,102.161669971192
2014-04-01,115.460097667487
2014-07-01,90.4785186861273
2014-10-01,98.9205195783837
2015-01-01,110.297775312534
2015-04-01,100.051419733471
2015-07-01,100.288755073237
2015-10-01,89.3620498807581
2016-01-01,88.0142656186057
2016-04-01,82.6302675186664
2016-07-01,91.8997593406585
2016-10-01,96.8498724648308
2017-01-01,103.586746920997
2017-04-01,98.6556214214532
2017-07-01,92.4306231639461
2017-10-01,93.2444396715393
2018-01-01,92.9731685400973
2018-04-01,104.655126001362
2018-07-01,103.047524108236
2018-10-01,105.352388579795
2019-01-01,114.590502764289
2019-04-01,111.642512948176
2019-07-01,108.344049814873
2019-10-01,94.8019868102361
2020-01-01,96.1056056720325
2020-04-01,105.189606345523
2020-07-01,99.3113298596911
2020-10-01,106.692566548015
2021-01-01,100.584861261212
2021-04-01,109.081340325354
2021-07-01,103.206317004891
